-0.5137705	0.141632	2.583644	-0.5688471	0.1361046	2.581586	-0.643034	0.1613211	2.578189	-0.6439117	0.1577292	2.577022	-0.5766074	0.1818256	2.560286	-0.5934737	0.1825608	2.555909	-0.02425712	0.3967245	2.800288	0.01448579	0.3091134	2.772775	0.01742752	0.2290923	2.778736	0.02632501	-0.01560941	2.786342	0.03833662	-0.3488208	2.785437	0.05597421	0.1511366	2.639836	-0.1109056	0.04868874	2.760982	0.07590108	-0.3207377	2.706183	-0.0002669491	-0.3670477	2.786143	-0.2511586	0.1431121	2.589151	-0.3233709	0.1418619	2.594896	0.2293905	-0.6339337	2.665109	-0.1773258	-0.6327026	2.725794	0.4558917	-0.9968766	2.752666	-0.133134	-0.990339	2.698315	

-0.5121233	0.1416905	2.58599	-0.5573055	0.1374564	2.587287	-0.6225848	0.1581241	2.582808	-0.6293558	0.1584993	2.589051	-0.5647506	0.1782595	2.566154	-0.5667087	0.1799047	2.567445	-0.008430924	0.4032882	2.801137	0.03018514	0.3102291	2.77609	0.03066464	0.2300714	2.78134	0.0333767	-0.01499806	2.787301	0.04016131	-0.3485902	2.785325	0.06805779	0.1539664	2.639857	-0.1045536	0.05611994	2.753258	0.08081507	-0.3209287	2.71185	0.002010329	-0.3659793	2.780237	-0.2438473	0.1432093	2.592276	-0.3135498	0.1396126	2.60053	0.2282537	-0.6341029	2.664508	-0.1752647	-0.6324077	2.725824	0.4547172	-0.9961018	2.751999	-0.1360217	-0.9904771	2.696844	

-0.468176	0.1392545	2.594248	-0.5666422	0.1380967	2.589484	-0.6057715	0.1523892	2.591647	-0.6279337	0.1706548	2.612455	-0.5326442	0.1771361	2.582889	-0.5668213	0.1838666	2.574429	0.002852624	0.4110959	2.802027	0.04411177	0.3120857	2.778012	0.04425206	0.2334101	2.782369	0.0457406	-0.006961681	2.785526	0.05017608	-0.3320036	2.778481	0.07825399	0.154127	2.640308	-0.06578035	0.08872554	2.723494	0.09082879	-0.3090003	2.713485	0.009732808	-0.3423941	2.761554	-0.2237475	0.1448118	2.598878	-0.3225291	0.1376393	2.604281	0.227766	-0.6344149	2.663756	-0.1707005	-0.6318156	2.726058	0.4528184	-0.9952328	2.750642	-0.13595	-0.9903184	2.696445	

-0.4561381	0.1400605	2.594032	-0.5273108	0.1385552	2.591782	-0.6031942	0.1538885	2.594427	-0.6038232	0.1597883	2.59009	-0.5269832	0.1798335	2.587667	-0.5535787	0.1817122	2.573706	0.01275848	0.4177213	2.804384	0.05683522	0.3142975	2.778816	0.05625136	0.2361274	2.782693	0.05484144	-0.00308861	2.784489	0.05464191	-0.3282396	2.776389	0.0914587	0.1562092	2.640612	-0.06441122	0.08931032	2.723595	0.1010493	-0.3029099	2.714949	0.01044559	-0.3410724	2.759129	-0.2162453	0.1459815	2.600972	-0.2847522	0.1313372	2.615211	0.2273577	-0.6344106	2.66327	-0.1653443	-0.6287752	2.725667	0.4536206	-0.995422	2.751391	-0.1390208	-0.9938055	2.693615	

-0.4500027	0.1406916	2.595814	-0.5256529	0.1389661	2.59325	-0.5985829	0.1582787	2.595793	-0.5962973	0.1698179	2.598267	-0.5292674	0.1810839	2.582539	-0.5483564	0.1819728	2.579389	0.02724163	0.4240663	2.805591	0.06535438	0.3158089	2.779878	0.06440189	0.2379122	2.783585	0.06158121	-0.000513118	2.784813	0.05874116	-0.3252358	2.775993	0.1015553	0.1593224	2.640679	-0.06063372	0.09003196	2.723343	0.109308	-0.2978513	2.716407	0.01085121	-0.3405643	2.758483	-0.2121793	0.1465316	2.60186	-0.2799677	0.1304979	2.617342	0.2264075	-0.6335648	2.662716	-0.161361	-0.6269414	2.726001	0.4536168	-0.9953685	2.751263	-0.1389911	-0.993764	2.69346	

-0.4124466	0.1498548	2.599196	-0.482389	0.1513321	2.598087	-0.5630153	0.1693329	2.601027	-0.5560624	0.1713056	2.598334	-0.4988484	0.1963076	2.590572	-0.5083997	0.1941417	2.584429	0.07114316	0.4365027	2.815368	0.1095373	0.3222441	2.788014	0.1054913	0.2450431	2.790985	0.09258164	0.01098499	2.790806	0.07164846	-0.301325	2.780921	0.1376617	0.1705482	2.643566	0.05432626	0.228532	2.634605	0.1319582	-0.2926965	2.720817	0.01000613	-0.2961415	2.764644	-0.1472977	0.15369	2.606733	-0.2486638	0.1650528	2.613132	0.2308319	-0.6315434	2.662111	-0.1423344	-0.6220743	2.731434	0.4533724	-0.995276	2.751302	-0.1364532	-0.9933242	2.693106	

-0.4117435	0.1507686	2.60012	-0.4784023	0.1521637	2.598371	-0.5583547	0.1716603	2.607922	-0.5527773	0.1819378	2.605438	-0.4835213	0.1904717	2.586715	-0.5019299	0.1965325	2.582934	0.07300889	0.4364438	2.81583	0.1103092	0.3223246	2.788607	0.105908	0.2452939	2.791601	0.09199467	0.01166489	2.791795	0.06944795	-0.3012262	2.782479	0.1385456	0.1721439	2.644427	0.1269117	0.214409	2.644253	0.0974286	-0.2994044	2.723875	0.02112403	-0.294513	2.769693	-0.1466946	0.1550541	2.607242	-0.176035	0.1693595	2.618016	0.2313722	-0.6309234	2.662578	-0.1418889	-0.6223878	2.731715	0.4535051	-0.9952471	2.751278	-0.1362465	-0.9953487	2.69275	

-0.4114969	0.1521203	2.601891	-0.4874922	0.1524846	2.598718	-0.5583888	0.1731895	2.605885	-0.5607619	0.1823779	2.611275	-0.4838383	0.1933101	2.58325	-0.5010812	0.1968701	2.581267	0.07564841	0.4367317	2.815677	0.1107941	0.3223759	2.788979	0.1062072	0.2456026	2.792001	0.09161256	0.0129808	2.792431	0.06834451	-0.2994199	2.783038	0.1387513	0.1721186	2.644453	0.0565647	0.2297512	2.640268	0.108841	-0.2932118	2.724504	0.01670634	-0.2931679	2.769687	-0.1462464	0.1560774	2.607578	-0.2354285	0.1487975	2.625238	0.2317269	-0.6305436	2.663188	-0.1416081	-0.6224301	2.732141	0.4532368	-0.9949262	2.751461	-0.135123	-0.9988394	2.692363	

-0.4116739	0.1535921	2.603747	-0.4884734	0.1531584	2.598674	-0.5590056	0.1733973	2.608762	-0.5616178	0.1806557	2.615002	-0.4697546	0.1944971	2.592625	-0.5010002	0.2004776	2.587455	0.07672559	0.436792	2.815736	0.1110335	0.3225216	2.78901	0.1063426	0.2459259	2.792104	0.09115079	0.0139982	2.792805	0.0672434	-0.298271	2.78362	0.1390946	0.1723224	2.644743	0.05607875	0.231973	2.642062	0.1108104	-0.29201	2.725656	0.01418727	-0.2925553	2.769082	-0.1462583	0.1565775	2.60775	-0.2347859	0.1576592	2.620118	0.2323044	-0.6304092	2.663707	-0.1414439	-0.6227266	2.732265	0.4539155	-0.9954452	2.751445	-0.1356406	-0.9996053	2.691904	

-0.4115058	0.1540868	2.604734	-0.4900885	0.153205	2.599367	-0.5649412	0.1745155	2.612285	-0.5610434	0.1813069	2.614169	-0.4879155	0.2002288	2.594	-0.5021632	0.2021782	2.590889	0.0776486	0.4365658	2.816258	0.111414	0.3224885	2.7896	0.1065467	0.2461218	2.792702	0.09084529	0.0147322	2.793415	0.06655896	-0.2972933	2.784086	0.1391124	0.1723075	2.645205	0.05528609	0.2333784	2.643151	0.1115758	-0.2913932	2.725545	0.01319026	-0.2919729	2.769554	-0.1463059	0.1568975	2.608094	-0.2260014	0.1462508	2.619388	0.2329737	-0.6304849	2.664158	-0.1412952	-0.6222063	2.732413	0.4542111	-0.9955022	2.752205	-0.1351128	-0.998392	2.692831	

-0.4116566	0.1539762	2.605385	-0.4918679	0.152981	2.600868	-0.5663949	0.1699308	2.618705	-0.5653192	0.172445	2.619589	-0.478689	0.1872696	2.6009	-0.5160033	0.1925406	2.588143	0.07751048	0.4364655	2.818106	0.1116646	0.3225825	2.791057	0.1065991	0.246348	2.794127	0.09043644	0.01497066	2.794415	0.06603758	-0.2974424	2.784589	0.1377304	0.1719902	2.646976	0.05421147	0.2240144	2.64002	0.1139041	-0.2915571	2.726059	0.01002949	-0.2932133	2.770454	-0.1615304	0.153966	2.613321	-0.2380467	0.1572759	2.627811	0.2336703	-0.630658	2.665357	-0.1412321	-0.6219088	2.733067	0.4551476	-0.9953645	2.754828	-0.1346084	-0.999104	2.693443	

-0.4128583	0.152182	2.607597	-0.4709833	0.1486323	2.606321	-0.566045	0.1642785	2.611711	-0.5763059	0.173327	2.621477	-0.5182565	0.1807189	2.58985	-0.5181962	0.1867788	2.593584	0.07655744	0.4363396	2.819923	0.1115163	0.3225397	2.791267	0.1062462	0.2462362	2.794551	0.08905368	0.01412947	2.795669	0.06279009	-0.3011573	2.787573	0.1366083	0.1721427	2.648169	0.1166035	0.2085145	2.645839	0.09373239	-0.3027726	2.729259	0.01714713	-0.2961467	2.774365	-0.1603845	0.151731	2.614691	-0.1764903	0.1541947	2.629241	0.2340045	-0.630749	2.665773	-0.1413248	-0.6226399	2.734198	0.4549426	-0.9953815	2.753783	-0.1341651	-0.998711	2.694235	

-0.4132574	0.1486675	2.609482	-0.4985291	0.1457801	2.606138	-0.5672393	0.1583632	2.611856	-0.5728847	0.1602783	2.616196	-0.5225471	0.1763481	2.587909	-0.526398	0.1841667	2.59855	0.07564081	0.436037	2.820153	0.1107288	0.3224965	2.792373	0.1054266	0.2462946	2.795639	0.088388	0.01427885	2.796367	0.06266782	-0.3010671	2.787656	0.1358624	0.1714659	2.649503	0.04605385	0.2221311	2.632147	0.1055522	-0.2984161	2.729373	0.01305819	-0.296589	2.774306	-0.1596301	0.1507457	2.615273	-0.2397058	0.1449037	2.626732	0.2341063	-0.6310102	2.666096	-0.1416343	-0.6229276	2.734941	0.453901	-0.9921359	2.754755	-0.1337932	-0.9980953	2.69459	

-0.4130947	0.1473268	2.60995	-0.5171995	0.1429127	2.60654	-0.5657877	0.1562995	2.60936	-0.5787959	0.1677843	2.621278	-0.5202343	0.1762664	2.590441	-0.5393028	0.1827674	2.597937	0.07482214	0.4338861	2.821409	0.1094122	0.3221335	2.793394	0.1040988	0.2461203	2.796655	0.08718172	0.01448825	2.797187	0.06208303	-0.3005933	2.788027	0.1352373	0.1706607	2.650495	-0.0340851	0.23467	2.727805	0.10814	-0.2956729	2.72965	0.009550919	-0.2971033	2.774547	-0.1583445	0.14988	2.615656	-0.3028432	0.1499066	2.626564	0.2345573	-0.6315914	2.66684	-0.1418092	-0.6231909	2.735192	0.4538996	-0.9921764	2.754685	-0.1339103	-0.9997615	2.694318	

-0.4130466	0.1460857	2.609696	-0.5012834	0.1411926	2.607379	-0.5667938	0.1509844	2.612958	-0.5698745	0.1639424	2.617346	-0.5148142	0.1764119	2.591233	-0.524452	0.1799039	2.595353	0.07446089	0.434031	2.821288	0.1088611	0.3219794	2.793666	0.1035969	0.2459845	2.796879	0.08687135	0.01434661	2.797224	0.06204249	-0.3007371	2.78788	0.1347526	0.1701269	2.650856	-0.0370087	0.194054	2.639933	0.1162485	-0.2947134	2.72564	0.00408857	-0.2997627	2.775419	-0.1602351	0.1491803	2.615458	-0.2842425	0.1388256	2.620943	0.2345435	-0.6316087	2.666948	-0.1419134	-0.6233026	2.735363	0.4539255	-0.9921277	2.754622	-0.1339128	-0.9997433	2.694271	

-0.4190283	0.1423773	2.60993	-0.5020187	0.1399983	2.607191	-0.5666056	0.1491443	2.61391	-0.5711644	0.1605998	2.621674	-0.5207906	0.1732623	2.593358	-0.5239834	0.1802865	2.6041	0.0731685	0.4343532	2.822167	0.108196	0.3219845	2.79369	0.1030111	0.2459478	2.796904	0.08651278	0.01415199	2.7972	0.06200837	-0.3012249	2.787743	0.1310879	0.1689371	2.649958	0.01149739	0.1908552	2.627316	0.1189414	-0.295357	2.724431	0.001900978	-0.3011239	2.775784	-0.1647087	0.1484002	2.615077	-0.2106352	0.1186294	2.619257	0.2343869	-0.631344	2.667135	-0.1422459	-0.6236654	2.735894	0.4539999	-0.9922153	2.754647	-0.1345668	-0.9981737	2.694797	

