0.4405183	-0.1206486	2.611376	0.1291774	0.518186	2.925069	0.4152242	-0.2704204	2.602908	0.2411493	0.6015574	2.939894	0.3908312	-0.1855908	2.582444	0.1813316	0.5177329	2.928286	0.367123	0.4639558	2.715761	0.3234641	0.3576311	2.709417	0.3188988	0.2857096	2.7244	0.3038775	0.0659215	2.760283	0.2823322	-0.2328754	2.798659	0.4377455	0.2004466	2.635437	0.1795726	0.2160346	2.72781	0.3375742	-0.2335399	2.740535	0.2199583	-0.2263115	2.78586	0.5545279	0.08037806	2.65011	0.05196731	0.3607401	2.83743	0.5924182	-0.4041481	2.615369	0.140193	-0.5343306	2.698502	0.625151	-0.8061563	2.579924	0.09603986	-0.8254315	2.640834	

0.4812881	-0.04971375	2.60137	0.1647785	0.525672	2.93762	0.4400917	-0.2009832	2.625032	0.2554395	0.6035725	2.938435	0.423159	-0.1799668	2.598111	0.2060523	0.5339836	2.931	0.3629412	0.4647048	2.712359	0.3235458	0.3588039	2.710071	0.3194211	0.2865833	2.724306	0.3092499	0.06709961	2.75425	0.3048944	-0.2342501	2.769631	0.4363707	0.2015056	2.635462	0.1794029	0.2220328	2.727151	0.3596386	-0.2372588	2.71148	0.2424623	-0.2252492	2.756784	0.5963153	0.1506121	2.622956	0.05193959	0.3625654	2.838084	0.6174071	-0.4405272	2.64661	0.1221256	-0.5364796	2.714063	0.6640135	-0.8810617	2.635421	0.07742114	-0.8566453	2.652454	

0.4259889	-0.1078208	2.6068	0.1662671	0.5279611	2.939503	0.3892969	-0.2561244	2.590158	0.2470127	0.6035845	2.951058	0.3621989	-0.1479996	2.592185	0.2092231	0.530457	2.935584	0.3611113	0.4694239	2.715152	0.3263678	0.362925	2.712325	0.3226733	0.2885771	2.724758	0.3190578	0.05965944	2.74351	0.3168169	-0.2692905	2.742954	0.4324881	0.2049996	2.637236	0.1832932	0.2388589	2.725231	0.3714517	-0.2769343	2.682656	0.2538029	-0.2548306	2.730974	0.5482001	0.08500326	2.640542	0.05747541	0.3742191	2.839842	0.6660731	-0.4125997	2.700532	0.1487111	-0.5705574	2.72348	0.6678811	-0.8750919	2.660873	0.0715776	-0.8951252	2.637356	

0.3638228	0.1981796	2.702295	0.1685801	0.5291932	2.938777	0.2754943	0.2631392	2.636378	0.2519917	0.6021726	2.941997	0.3300645	0.2634773	2.711224	0.2145039	0.5393804	2.926	0.3495045	0.4604202	2.718251	0.32595	0.3635812	2.712765	0.322661	0.2888567	2.724566	0.3193048	0.05766806	2.740624	0.3167244	-0.2694905	2.743488	0.4321536	0.2057375	2.637477	0.182808	0.24403	2.725747	0.3711941	-0.2770014	2.683045	0.2538317	-0.2550724	2.73073	0.5474955	0.08577561	2.637536	0.05936169	0.3786695	2.841499	0.5218692	-0.5525558	2.70505	0.1516996	-0.561476	2.723044	0.5619652	-1.016487	2.648501	0.07832918	-0.8909767	2.636452	

0.3640024	0.1981297	2.70164	0.1662613	0.5269514	2.935571	0.305517	0.3247439	2.765807	0.2481903	0.6005553	2.939911	0.3600013	0.3248401	2.840598	0.2042402	0.5289701	2.933115	0.3486523	0.454749	2.722637	0.3260218	0.3636108	2.71292	0.3232264	0.2884493	2.723661	0.3201483	0.05582429	2.738229	0.316756	-0.2696183	2.743204	0.4321397	0.2058101	2.63777	0.1816689	0.2422008	2.726913	0.3710146	-0.2763474	2.682401	0.2540045	-0.2559213	2.729998	0.5474083	0.08603287	2.636909	0.05998714	0.3784965	2.841845	0.5188319	-0.546866	2.704493	0.1531965	-0.5567925	2.722424	0.5577976	-1.014502	2.646451	0.07915714	-0.8890378	2.635853	

