0.08612813	-0.1317085	2.790416	-0.350251	-0.1314525	3.09461	0.06844059	-0.2342165	2.794468	-0.3661222	-0.2658859	3.125921	0.03893514	-0.1843159	2.7825	-0.3830348	-0.1708099	3.080917	-0.1696774	0.6517444	2.859331	-0.1387764	0.5196944	2.922658	-0.1411357	0.4426767	2.938723	-0.1478182	0.2068317	2.977289	-0.1563525	-0.1143692	3.018709	0.02066488	0.4140445	2.868186	-0.3106361	0.4250417	3.018318	-0.07887874	-0.1155674	2.948201	-0.229792	-0.1102647	3.012428	0.09710214	0.1233878	2.848	-0.3533741	0.1272641	3.093877	0.04679086	-0.5942564	2.976743	-0.1503945	-0.5559512	3.183949	0.1108822	-0.9537721	2.990792	-0.1083791	-0.9465274	3.24693	

0.08477926	-0.1328172	2.794353	-0.3519883	-0.1343452	3.098954	0.06687388	-0.2361739	2.807933	-0.3818594	-0.2589586	3.135664	0.04292721	-0.1711991	2.771833	-0.3932266	-0.1450041	3.088917	-0.170412	0.6518169	2.86069	-0.1397195	0.5201169	2.924764	-0.1419884	0.4431172	2.940586	-0.1484279	0.2073052	2.978523	-0.156713	-0.1138958	3.019328	0.01872132	0.4150816	2.871464	-0.3123591	0.4239994	3.020119	-0.07929511	-0.114597	2.949407	-0.2300745	-0.1101107	3.012679	0.09443858	0.1231486	2.850673	-0.354842	0.1249046	3.097365	0.04461386	-0.5943744	2.979246	-0.151595	-0.5537187	3.183506	0.1109412	-0.9538088	2.9911	-0.1093925	-0.9428244	3.248625	

0.07975171	-0.1315911	2.807349	-0.360105	-0.1286678	3.113585	0.04996116	-0.2377404	2.828009	-0.3928307	-0.2605291	3.154906	0.03433819	-0.1618814	2.798851	-0.4053408	-0.1332276	3.1115	-0.1743811	0.6524762	2.866293	-0.144391	0.5205052	2.930765	-0.1463275	0.4435407	2.946256	-0.1517964	0.2078316	2.983203	-0.1589052	-0.1132669	3.022739	0.01574269	0.417152	2.878809	-0.3148047	0.4240002	3.02354	-0.08140615	-0.1135834	2.953503	-0.2322758	-0.1098886	3.01543	0.08922455	0.124748	2.860493	-0.3617018	0.1300568	3.106277	0.04039067	-0.5927894	2.983061	-0.1519544	-0.5537485	3.184355	0.1110337	-0.9538286	2.991174	-0.108748	-0.9385296	3.249284	

0.07702949	-0.1295547	2.817504	-0.3631876	-0.1280067	3.121205	0.05882493	-0.2453458	2.835047	-0.3911915	-0.2615615	3.159954	0.02781417	-0.1534025	2.815278	-0.4086938	-0.1605497	3.124778	-0.1771042	0.6523408	2.870572	-0.1463198	0.5213605	2.935826	-0.1483059	0.4443612	2.951228	-0.1538741	0.2085612	2.987854	-0.1609894	-0.112634	3.026825	0.01274871	0.4169345	2.882855	-0.3169246	0.4250191	3.027149	-0.08337978	-0.1132491	2.957403	-0.234415	-0.1090299	3.019599	0.08290552	0.1271591	2.866869	-0.3646077	0.1301069	3.110379	0.04040487	-0.5930418	2.98317	-0.1541432	-0.5528018	3.18513	0.1111263	-0.9539815	2.991272	-0.1091844	-0.9384759	3.249987	

0.0743772	-0.1293615	2.823234	-0.3668523	-0.1291954	3.12702	0.05683568	-0.240897	2.838789	-0.4008889	-0.2509661	3.161575	0.02591985	-0.1550201	2.8196	-0.4118913	-0.1635428	3.1185	-0.1795729	0.6524661	2.872983	-0.1486193	0.5211591	2.93856	-0.1505394	0.4441027	2.95405	-0.1558893	0.2081381	2.990939	-0.1626648	-0.1132624	3.030246	0.01102763	0.4170102	2.88641	-0.3203897	0.4252515	3.031287	-0.084988	-0.1138732	2.960766	-0.236126	-0.1096846	3.023029	0.08020348	0.1275303	2.870638	-0.3676184	0.1286509	3.114545	0.03999856	-0.5928643	2.982922	-0.1561812	-0.5523051	3.186136	0.1112382	-0.9537435	2.991387	-0.1091116	-0.9382281	3.250502	

