0.2058839	-0.123518	2.732305	-0.4092481	-0.06384318	3.015998	0.215565	-0.2913319	2.700233	-0.5020732	-0.1595896	2.986365	0.2254197	-0.136117	2.7125	-0.4887724	-0.1052491	2.986063	-0.02073237	0.6556638	2.806129	0.0054757	0.5206751	2.861467	0.002421095	0.4422652	2.88137	-0.006884329	0.2019878	2.931237	-0.01950534	-0.1254029	2.987432	0.1649336	0.4205558	2.824301	-0.170745	0.4286048	2.968872	0.05727206	-0.1257216	2.922802	-0.09572599	-0.1217907	2.973561	0.2257322	0.1391025	2.797891	-0.2795951	0.1524053	3.067388	0.1842703	-0.5776451	2.954285	-0.02711825	-0.5413107	3.167486	0.2448048	-0.9426405	2.987582	-0.01331842	-0.9274437	3.269264	

0.2000518	-0.1175031	2.728989	-0.4096231	-0.06423187	3.015363	0.2002138	-0.2831713	2.692804	-0.5094768	-0.157663	2.995816	0.1056549	-0.215624	2.788697	-0.4394878	-0.02801128	2.995	-0.02230168	0.6557879	2.807694	0.003888843	0.5207748	2.863722	0.0007356455	0.4424736	2.883396	-0.008925524	0.2025295	2.932701	-0.02227889	-0.1243166	2.988286	0.1631337	0.4202029	2.825033	-0.1724233	0.4290726	2.971186	0.05423542	-0.1248147	2.923989	-0.0982087	-0.1205638	2.974176	0.2247071	0.140518	2.798228	-0.2803731	0.1517118	3.067358	0.183887	-0.5775506	2.954247	-0.02736128	-0.541303	3.167812	0.244438	-0.9427676	2.987734	-0.01201708	-0.9261119	3.269239	

0.1864027	-0.1059531	2.719769	-0.4104976	-0.06574728	3.014577	0.1832745	-0.2673446	2.661001	-0.5083529	-0.176658	2.983134	0.1112232	-0.2278561	2.791059	-0.4442789	-0.04021452	2.9888	-0.02594305	0.6559192	2.809678	-0.001080976	0.5207886	2.867184	-0.004168465	0.4436826	2.886015	-0.01494473	0.20833	2.933464	-0.03176724	-0.1064511	2.985253	0.159692	0.4205818	2.827138	-0.1759887	0.4275185	2.972856	0.04479696	-0.1056893	2.922329	-0.1075014	-0.1043229	2.970521	0.2215563	0.1440308	2.797762	-0.2815477	0.1493635	3.06792	0.1801375	-0.5716085	2.954527	-0.03083939	-0.5319346	3.165461	0.2450688	-0.9312805	2.991155	-0.007027004	-0.9055027	3.268956	

0.1735417	-0.09627195	2.714297	-0.4123197	-0.07047255	3.013261	0.1676855	-0.2564691	2.645176	-0.5090769	-0.1814783	2.995152	0.1115049	-0.2144547	2.78318	-0.4683073	-0.07949379	2.994071	-0.03210979	0.6567804	2.814043	-0.004650993	0.5209505	2.871227	-0.007813346	0.4446636	2.889398	-0.01859816	0.211523	2.935046	-0.03465007	-0.1022599	2.984993	0.154572	0.4210429	2.83225	-0.1852763	0.4246357	2.979853	0.04207168	-0.1013713	2.921908	-0.1104609	-0.100416	2.970885	0.2188601	0.1460399	2.796953	-0.2845803	0.1438493	3.071005	0.1765522	-0.5690407	2.955169	-0.03304306	-0.5300818	3.165517	0.2442235	-0.9259771	2.992232	-0.006408732	-0.9036884	3.269511	

0.1646235	-0.07795226	2.702193	-0.4111757	-0.07373678	3.014785	0.1540722	-0.2339405	2.624707	-0.5169846	-0.183936	3.008944	0.1023166	-0.1798426	2.773334	-0.4394232	-0.04409765	3.00025	-0.03821763	0.6568744	2.818551	-0.01231328	0.5202395	2.876454	-0.01562338	0.4441904	2.894434	-0.02585753	0.2115448	2.938928	-0.04044678	-0.103031	2.987748	0.1492658	0.4208569	2.835875	-0.1877115	0.4247401	2.981521	0.03689696	-0.1023339	2.923968	-0.1167816	-0.1009895	2.974734	0.2078317	0.1574514	2.798084	-0.2859496	0.1405206	3.073708	0.1628824	-0.5470549	2.953868	-0.03527272	-0.5295306	3.16647	0.2443426	-0.9252015	2.992431	-0.006155161	-0.9032589	3.269296	

0.1556285	-0.06991567	2.693163	-0.4122784	-0.07901183	3.016974	0.1397233	-0.218241	2.596807	-0.5180494	-0.1857864	3.023088	0.07097775	-0.1413316	2.645833	-0.4372164	-0.03976331	3.0132	-0.04468328	0.656252	2.825508	-0.01733249	0.5209635	2.880286	-0.02104464	0.4448919	2.898485	-0.03238246	0.2120323	2.943557	-0.04819682	-0.1039073	2.993421	0.1443457	0.421088	2.839522	-0.1925667	0.4247761	2.986456	0.02921054	-0.1032988	2.929194	-0.1243295	-0.1017968	2.980941	0.2048454	0.1605588	2.797151	-0.287818	0.1344085	3.078625	0.1625546	-0.555571	2.955988	-0.03727575	-0.5284735	3.16723	0.2440479	-0.9231932	2.992432	-0.006056434	-0.9031459	3.26929	

0.1414311	-0.05529752	2.678444	-0.4090902	-0.0899372	3.032386	0.1186339	-0.1953819	2.576833	-0.512488	-0.1907335	3.021347	0.05265086	-0.1188177	2.632455	-0.4833412	-0.1287805	3.022571	-0.05329659	0.6567557	2.83282	-0.03006634	0.5216791	2.890951	-0.032842	0.4466508	2.907342	-0.04199225	0.2163938	2.948086	-0.05620209	-0.0966254	2.993843	0.1335191	0.4217808	2.845759	-0.1989803	0.4253009	2.992274	0.02101726	-0.09617056	2.929072	-0.1319638	-0.09456446	2.982107	0.1939562	0.1684561	2.794963	-0.2905251	0.1281538	3.085149	0.1622882	-0.5562913	2.955738	-0.04144919	-0.5285196	3.1699	0.2434623	-0.9218364	2.991683	-0.006182864	-0.9024903	3.269092	

0.1319563	-0.04340724	2.676855	-0.414946	-0.09939533	3.05806	0.09882161	-0.1833104	2.572587	-0.5259711	-0.1928617	3.045736	0.0350028	-0.1036434	2.627083	-0.461406	-0.07863616	3.052	-0.07303715	0.6588741	2.849838	-0.04569334	0.5232624	2.904791	-0.04876504	0.4481999	2.920706	-0.05762526	0.2180701	2.958907	-0.06928255	-0.09525474	3.00032	0.1157403	0.4235383	2.858996	-0.2131585	0.4236049	3.004392	0.00778783	-0.09420843	2.935846	-0.1445601	-0.09383908	2.988463	0.1810906	0.1794206	2.796021	-0.2992647	0.1212784	3.101562	0.1558405	-0.5585518	2.955374	-0.04541809	-0.5280932	3.172242	0.242886	-0.9207436	2.991122	-0.007156607	-0.8994941	3.268351	

0.126188	-0.04075354	2.67681	-0.4198166	-0.1037386	3.06081	0.09325446	-0.182473	2.574297	-0.5419533	-0.1910395	3.068925	0.02814457	-0.1069549	2.6282	-0.4559654	-0.06370829	3.052143	-0.07732039	0.6580681	2.853605	-0.0490818	0.5239187	2.906865	-0.05239027	0.4488414	2.922835	-0.06218609	0.2187476	2.96127	-0.0753177	-0.09457988	3.002906	0.1119838	0.4229676	2.861534	-0.2193954	0.4226771	3.008898	0.001733298	-0.09349142	2.93852	-0.1504146	-0.093244	2.991092	0.1775368	0.1804699	2.797879	-0.3056045	0.1166597	3.109857	0.1538973	-0.5610011	2.955662	-0.04805829	-0.528633	3.174748	0.2422213	-0.9189436	2.990569	-0.007644393	-0.8986488	3.26801	

