0.201639	-0.01314902	2.570178	-0.2817532	-0.0089706	2.536432	0.2254726	-0.1883014	2.546124	-0.2403546	-0.1838676	2.504116	0.1815574	-0.116724	2.507724	-0.2931251	-0.08315439	2.520473	-0.04987273	0.7757937	2.610763	-0.0656773	0.6217584	2.635353	-0.06492245	0.5455797	2.635244	-0.06220486	0.3118981	2.626279	-0.05795211	-0.00728785	2.604939	0.1072767	0.4891616	2.643903	-0.2330989	0.4889978	2.624695	0.02005619	-0.00569501	2.573467	-0.134298	-0.008756085	2.566648	0.1683517	0.2130844	2.660235	-0.2855876	0.2195234	2.62987	0.06374169	-0.4777231	2.536404	-0.1609545	-0.4812718	2.550268	0.08965694	-0.878442	2.639712	-0.1760075	-0.8480515	2.656843	

0.2033798	-0.01963095	2.57073	-0.2815693	-0.009960876	2.537748	0.202677	-0.1880029	2.544095	-0.2431186	-0.1907994	2.508882	0.1383429	-0.09892364	2.516767	-0.3068737	-0.09778468	2.528167	-0.04736136	0.7748213	2.609556	-0.06332994	0.621352	2.634962	-0.06275398	0.5451522	2.634935	-0.0606154	0.3114206	2.626235	-0.05702839	-0.007839856	2.605257	0.1094103	0.4879979	2.643983	-0.2314543	0.4887537	2.623474	0.02080855	-0.006312783	2.573979	-0.1331153	-0.009266333	2.566876	0.1716069	0.2127641	2.66063	-0.2845356	0.220625	2.628375	0.0635522	-0.4323204	2.535739	-0.1650849	-0.4404494	2.541681	0.09021709	-0.876223	2.640759	-0.1769508	-0.867209	2.652664	

0.2022174	-0.02298178	2.570858	-0.2814219	-0.01130916	2.538883	0.2053308	-0.1777765	2.546636	-0.2477415	-0.1900147	2.51197	0.1388779	-0.09627103	2.5037	-0.3037331	-0.09357467	2.517882	-0.0466395	0.7743659	2.609531	-0.06248592	0.6209345	2.634684	-0.0619439	0.5447421	2.634718	-0.0599317	0.3110321	2.626207	-0.05652047	-0.008220009	2.605504	0.110523	0.4873703	2.644588	-0.2308932	0.48858	2.623075	0.02139288	-0.006966284	2.574464	-0.1327108	-0.009431674	2.566966	0.1729398	0.2125443	2.660635	-0.2841942	0.2210113	2.628467	0.06316947	-0.4293337	2.536464	-0.1661357	-0.4405653	2.543401	0.09000349	-0.8758904	2.641709	-0.1767872	-0.866038	2.65129	

0.2021104	-0.02342108	2.572951	-0.2818742	-0.01492921	2.540854	0.2019593	-0.1931418	2.555402	-0.2483096	-0.1937808	2.5114	0.140494	-0.09032732	2.528	-0.3079549	-0.1041173	2.527667	-0.04600071	0.7741524	2.609277	-0.06187359	0.6206914	2.634483	-0.06129933	0.5444806	2.634606	-0.05914698	0.3106832	2.626404	-0.05545434	-0.008778066	2.606411	0.1110627	0.4868313	2.644721	-0.2306207	0.48848	2.623147	0.0225628	-0.007619947	2.575487	-0.1318258	-0.009849865	2.567756	0.1733294	0.2124325	2.660637	-0.2841219	0.220883	2.628402	0.06525259	-0.4792488	2.558578	-0.163579	-0.481777	2.557934	0.08770283	-0.8524654	2.642229	-0.1742495	-0.8520753	2.653749	

0.1927021	-0.02588519	2.581295	-0.2916439	-0.02758579	2.556564	0.1729589	-0.1885808	2.553573	-0.2701646	-0.2088439	2.538532	0.1352199	-0.1244933	2.523235	-0.3309953	-0.1043641	2.543393	-0.04313624	0.7729822	2.610039	-0.06089687	0.6201259	2.635165	-0.06018702	0.5438918	2.635451	-0.05755913	0.3100082	2.627905	-0.05341825	-0.009456844	2.609278	0.1122007	0.4851975	2.649056	-0.2281417	0.4894786	2.622097	0.02470666	-0.009048881	2.580494	-0.1300123	-0.009905099	2.569077	0.1712699	0.2122698	2.666403	-0.2849404	0.216148	2.630056	0.06506889	-0.4812884	2.555348	-0.1626914	-0.4821399	2.55463	0.08759481	-0.8533559	2.643314	-0.1736868	-0.8515011	2.653601	

0.1903084	-0.02636231	2.582596	-0.2924238	-0.02826382	2.557764	0.1739312	-0.1909706	2.557894	-0.2699128	-0.2057447	2.541653	0.1281133	-0.09439595	2.517428	-0.3317152	-0.1229279	2.543895	-0.04222612	0.772341	2.610711	-0.0607872	0.6196948	2.635897	-0.06005596	0.5435044	2.636009	-0.0574172	0.3097326	2.628089	-0.05325016	-0.009719804	2.609158	0.1123702	0.4835418	2.650909	-0.227866	0.4893811	2.622252	0.0247068	-0.0092496	2.58052	-0.12951	-0.01027696	2.568582	0.1697805	0.2120956	2.668723	-0.2853334	0.2157058	2.629742	0.06041353	-0.417956	2.5465	-0.1628762	-0.4824391	2.554438	0.0905016	-0.8761052	2.64452	-0.1733677	-0.8517036	2.653482	

0.1881825	-0.02665609	2.588315	-0.2937183	-0.03117242	2.558141	0.1816112	-0.1954693	2.557255	-0.2667508	-0.2047882	2.534987	0.129383	-0.08761241	2.513891	-0.3241931	-0.1276147	2.529044	-0.03946184	0.7706671	2.613989	-0.06055813	0.6175072	2.638846	-0.05983861	0.5416687	2.638385	-0.05737045	0.3088399	2.629036	-0.05344999	-0.01000815	2.608947	0.1116684	0.4807641	2.656533	-0.2273226	0.4892381	2.622668	0.02382919	-0.009379303	2.580693	-0.1290407	-0.01084249	2.567629	0.1666973	0.2126669	2.67378	-0.2872149	0.2109779	2.628675	0.06259361	-0.4818694	2.551588	-0.1692128	-0.4385618	2.544404	0.08921249	-0.8519853	2.644789	-0.1741474	-0.8717031	2.652882	

0.1884495	-0.02692403	2.589189	-0.2939437	-0.03107987	2.55793	0.1808107	-0.1964808	2.558711	-0.2744054	-0.2044341	2.536784	0.1297385	-0.08741841	2.514035	-0.329805	-0.1219616	2.534534	-0.03918524	0.7701632	2.614678	-0.06057727	0.617161	2.639596	-0.0598687	0.5413839	2.638994	-0.05741759	0.3087341	2.629246	-0.05351502	-0.009987448	2.608902	0.1113827	0.4803445	2.658113	-0.2275794	0.4890539	2.622976	0.02362197	-0.009195841	2.580806	-0.1291016	-0.01091279	2.567343	0.1659508	0.2130775	2.674432	-0.2883191	0.2140465	2.628825	0.06398623	-0.4316275	2.542552	-0.1656139	-0.4830598	2.548794	0.09103922	-0.8758138	2.644507	-0.1718662	-0.8502196	2.654454	

0.1884651	-0.02701933	2.589267	-0.2942215	-0.03146825	2.55741	0.1851592	-0.1918523	2.559764	-0.2538126	-0.2162572	2.523598	0.1279294	-0.1046629	2.512687	-0.3319494	-0.1420023	2.5265	-0.0391647	0.7699642	2.615117	-0.0607219	0.6168228	2.640202	-0.06006221	0.5410482	2.639574	-0.05775392	0.3084401	2.629677	-0.0540879	-0.0101457	2.609015	0.1109458	0.4803579	2.658752	-0.2283378	0.489044	2.624112	0.02299075	-0.009462524	2.581069	-0.1296579	-0.01094078	2.567347	0.1652191	0.2131412	2.6753	-0.2888614	0.214084	2.628871	0.06390131	-0.4316811	2.542447	-0.1657838	-0.483109	2.548978	0.09063099	-0.8752743	2.64414	-0.1721809	-0.8503957	2.654242	

0.1878192	-0.0278789	2.589486	-0.2955237	-0.0315881	2.557098	0.178508	-0.195355	2.564454	-0.2800901	-0.2040207	2.538538	0.1287375	-0.09475435	2.518289	-0.3365799	-0.1492918	2.5301	-0.0393409	0.769899	2.615186	-0.06128948	0.6165905	2.640496	-0.06059571	0.5408027	2.639899	-0.05819107	0.3081788	2.630041	-0.05438228	-0.01030596	2.609237	0.1094597	0.4799599	2.659593	-0.2283665	0.4889275	2.623993	0.02273286	-0.009808609	2.581597	-0.1300431	-0.01095948	2.567396	0.1639537	0.2128548	2.676614	-0.2896056	0.2135849	2.629195	0.06279738	-0.4387702	2.543202	-0.1658106	-0.4831303	2.549533	0.09046919	-0.8752443	2.644392	-0.1722367	-0.8507463	2.653784	

0.1865067	-0.02849326	2.590448	-0.2979709	-0.03166234	2.557174	0.1723703	-0.199174	2.562641	-0.27235	-0.2050425	2.533484	0.1294653	-0.09264828	2.518419	-0.3386709	-0.1509099	2.5315	-0.03944685	0.7697198	2.615256	-0.06218666	0.6163244	2.641122	-0.06152312	0.540502	2.640515	-0.05921343	0.3077971	2.630557	-0.05558442	-0.01068663	2.60943	0.1081858	0.4797083	2.660213	-0.2289508	0.4887683	2.624214	0.02124602	-0.01033554	2.581945	-0.1309603	-0.01114837	2.567458	0.1628951	0.2127973	2.677541	-0.2902016	0.2132203	2.629441	0.06406479	-0.482488	2.551581	-0.1658866	-0.483374	2.549739	0.08753179	-0.8524291	2.646093	-0.1724061	-0.8510342	2.653843	

0.1864034	-0.02838858	2.591221	-0.300041	-0.03155954	2.556413	0.1721371	-0.1978691	2.563714	-0.2779427	-0.20355	2.532819	0.1287469	-0.09457704	2.514404	-0.3392536	-0.1319714	2.532111	-0.03992433	0.7693847	2.615044	-0.06287571	0.6160139	2.641324	-0.06216015	0.5401841	2.640758	-0.05972024	0.307469	2.630882	-0.05593582	-0.01093944	2.609722	0.1076053	0.4796214	2.660568	-0.2294521	0.4883971	2.623966	0.02091681	-0.01066633	2.582325	-0.1313135	-0.01128756	2.567664	0.1622364	0.2125193	2.678178	-0.292699	0.2125911	2.629844	0.06394213	-0.4828022	2.551601	-0.1750557	-0.4408075	2.540482	0.0874557	-0.8527043	2.646228	-0.1743188	-0.8705674	2.652119	

